Job ID,Start Time,End Time,Duration (seconds)
239528046804476687379630949785550188411,2023-11-20 16:18:02,2023-11-20 16:21:32,210.0
244056778517198991290787818010286610651,2023-11-20 16:21:32,2023-11-20 16:25:04,212.0
288579634006892996299014061103787705452,2023-11-20 16:25:04,2023-11-20 16:28:35,211.0
34541553272783696231125194712273574116,2023-11-20 16:28:35,2023-11-20 16:32:07,212.0
5116257686032272864114931571457235352,2023-11-20 16:32:07,2023-11-20 16:35:39,212.0
122743417480211399799977499784000895260,2023-11-20 16:35:39,2023-11-20 16:39:12,213.0
237982529204807268496984943251815972076,2023-11-20 16:39:12,2023-11-20 16:42:45,213.0
331793805923176203928631468013408032014,2023-11-20 16:42:45,2023-11-20 16:46:17,212.0
8207746285790821230111197319557874018,2023-11-20 16:46:17,2023-11-20 16:49:51,214.0
180421895037373060752045312111164290338,2023-11-20 16:49:51,2023-11-20 16:53:24,213.0
218542003017192975032171006949318020470,2023-11-20 16:53:24,2023-11-20 16:56:57,213.0
249219149584295626119978541643785640038,2023-11-20 16:56:57,2023-11-20 16:59:15,138.0
